0 59.351332187467136 0.0 594.6193793694802, 1 22.805435895070474 131.56655730523968 593.0175324196346, 2 -220.48241610348617 130.1879584756847 401.012767744856, 3 -144.54501008320335 158.2142018076601 10.935001788892691, 6 93.4453711006666 -131.56553332561091 596.8332228323001, 7 63.18463124140638 -140.12795378637355 244.65242882797554, 8 416.37981898811427 -79.37631517642228 88.33095950679501, 12 40.344932871507666 -9.348431679764026 925.1065561377358, 13 -22.63528085536373 2.1766382515812523 1163.833249207857, 14 -106.18995087708602 2.1169171982178003 1232.689355135792, 15 -134.51339116638002 8.880596450851844 1371.7272358693074, 17 -32.40773469887928 -136.80204714761635 1130.0854642634663, 18 -247.91285414864782 -224.9510799752155 1002.8774597379216, 19 -358.60394482677606 -104.65991644715099 1065.3238142250793, 25 29.408268147100976 137.96207883592274 1111.9309029777987, 26 -175.624732142445 284.6909908714074 958.5887671796378, 27 -291.53821599394723 236.12032194699012 814.0789207598486, 
0 56.29725175112963 0.0 577.1935751099954, 1 22.83196074337805 131.63655437318772 574.9305620231872, 2 -220.76377422110488 135.45850081617968 401.3796245401668, 3 -144.6201383547054 163.2167961432598 10.871609661374691, 6 87.51205943537204 -131.63552130114695 580.0658859428818, 7 57.18728746406067 -141.52791821084855 245.95193203220765, 8 409.6524377443022 -86.68642281304355 90.67167642847119, 12 34.361502836882224 -8.54372711865966 920.8321035023102, 13 -29.043430015019002 8.153881908501717 1160.536996505991, 14 -111.74799069400449 11.96608174728885 1230.024973567919, 15 -138.92227679965666 21.017866412850978 1369.617751284285, 17 -44.52810348461785 -132.1975721727893 1131.2470171125024, 18 -271.51602191231416 -224.435778817565 1003.9355863107162, 19 -401.02003834661616 -103.50860151539383 1066.4111129413286, 25 29.493390841574413 142.10418291315352 1106.628184512795, 26 -182.14584086052176 287.2885782461139 926.574948274128, 27 -292.0226884133239 243.15982259752204 808.4365164476493, 
0 59.43990210172624 0.0 575.1378141857399, 1 35.59270593946587 128.446179308183 569.8564894207709, 2 -221.26271813857431 144.80497023675986 401.2190053946116, 3 -144.60268737654607 163.5674844835128 11.842565269160104, 6 81.68445931149611 -128.4451911596348 580.8146848432405, 7 51.529445540248346 -131.73469475899873 245.24802506243202, 8 408.97318764373887 -93.17513957859386 93.07684242802952, 12 34.88389530149383 -12.277987355840828 920.593296275503, 13 -29.326752037525118 3.841918831634402 1161.3492475283706, 14 -109.30108786531773 17.176373001587837 1233.279134858666, 15 -134.12443581059944 25.21460578689772 1372.4072111124597, 17 -80.43751616766764 -132.31394259373587 1114.541168201114, 18 -302.71969366948133 -203.16719743039445 1005.364060484488, 19 -452.5455146669071 -73.78949186509226 1068.450439731282, 25 35.80582216677553 134.5825733868411 1107.368289537501, 26 -182.33861701930653 291.8260797328965 927.6133117138542, 27 -280.22968008122524 261.7591171475206 808.9238374827364, 
0 99.62850069692801 0.0 572.4676110669177, 1 125.07654608139867 121.00088652951464 570.8663881027608, 2 -222.17613007749063 161.915463934676 399.43285578765017, 3 -144.7129156611206 168.16492290710258 11.248490631366622, 6 75.49790403498113 -120.99993430437766 574.6241170465087, 7 39.64423070035625 -114.12865299855113 242.52497397618106, 8 371.40577276631313 -106.40906102968289 84.35433590504704, 12 41.511807973908304 -10.550746992142095 920.3442554653839, 13 -33.4222646519364 12.581204135009415 1155.7177987642688, 14 -110.93970639722417 41.12418206682315 1228.5058318977758, 15 -140.88148266446365 47.67980392226078 1364.8604287141507, 17 -110.80838662006872 -113.89223234104216 1103.513330681529, 18 -342.21069544589784 -152.13723322556092 1012.3809181951804, 19 -500.70655893677997 -30.180791066964474 1070.394658482804, 25 74.05789256171597 133.33630887021224 1088.4438805042516, 26 -169.68958941890847 308.4670191085315 921.2838231904803, 27 -282.55851168855133 297.17620548715286 808.0990690318918, 
0 90.45202493740987 0.0 569.8828146511313, 1 150.0682459588473 104.13430359929045 566.6339985286778, 2 35.53259914597962 106.03243511723375 146.62341079963323, 3 369.7235907285418 -61.08566372557999 38.416388185146275, 6 33.741602128441045 -104.13352806798781 573.4536277871977, 7 -222.56449984830482 52.195865301438985 408.08053201648283, 8 -128.21448072269402 46.72534213347876 51.19768347032357, 12 27.218029153978364 5.138662564949939 887.0965875814089, 13 -32.6178816808153 26.92089735503734 1123.1645182043337, 14 -118.65379034496458 60.845929748764384 1192.4438362043002, 15 -150.50905851593893 64.5289068386287 1325.3788234710162, 17 -123.66049862512953 -95.74132222405699 1068.4733272238918, 18 -349.30087993846155 -139.59090348043793 1013.5460439987999, 19 -533.4678709198053 -16.4266570428764 1071.331801385844, 25 93.5520792481387 142.45170178697225 1076.4639119211724, 26 -189.45329878498606 305.0341959757723 928.4388756928339, 27 -282.78228898408173 300.5794314736388 808.4243248079715, 
0 87.23345751744806 0.0 567.0157685001082, 1 156.14771420942714 99.80231356815162 560.9356286432734, 2 35.56245017217313 102.73338992369276 140.78466090699305, 3 368.81844961482824 -71.0928509283595 40.93436651508341, 6 21.5684252059429 -99.80153614103708 573.2513156934713, 7 -223.08247577475078 61.626569249734956 407.07748391487405, 8 -128.46962034611184 54.7780985307883 49.58322742065195, 12 23.960277916044163 2.2091825142648247 880.0425507505106, 13 -32.07091713349776 23.122515158791387 1116.7964286583112, 14 -118.10675372792822 61.46004437294136 1185.8626626502617, 15 -153.12479315504316 65.94191877274089 1318.7600656958987, 17 -123.62041624886221 -97.00681902463141 1062.7919874129755, 18 -349.1724832051524 -143.30198277041228 1019.2895306648096, 19 -556.7235140833074 -25.664465313934514 1071.255005635454, 25 118.98399525875895 135.6684401895199 1069.9446140124135, 26 -169.63142483823236 306.9902038343504 928.6656395606769, 27 -283.40421290344955 310.0377084583233 808.5536984177793, 
0 84.1841218979454 0.0 566.7275114556401, 1 156.1371545786972 97.99348224153009 560.8256073867786, 2 35.63268662428661 95.14471798613937 116.90529867864439, 3 368.0840540338411 -78.9491680954215 42.4579188296002, 6 15.573620344756542 -97.99270589249679 572.7826249517941, 7 -223.4842894447548 67.1270100658384 406.12622217836827, 8 -128.60758559075478 59.132578997294644 48.43880745806803, 12 28.527557184468133 3.627877035662891 872.5251713737189, 13 -25.16217838757937 26.20882545694343 1109.8779234371, 14 -110.62250530743967 64.87442887354885 1178.3481203589643, 15 -146.507339688988 69.75361779926766 1310.8599729210525, 17 -123.72543294135825 -93.6911900440964 1062.3355528158365, 18 -348.766765666941 -147.78323516124175 1018.964566851827, 19 -567.7162733068615 -36.490096588740386 1070.6626116440227, 25 125.47832450830798 136.82547743594293 1063.4100153935215, 26 -169.52352304536925 304.0517810299916 933.1307211999888, 27 -249.7247104857673 307.19519952607067 808.2242776972894, 
0 87.2002437996005 0.0 563.082363366645, 1 162.27862938715793 97.02023885964779 560.2376566777643, 2 35.70299999095972 93.18143593960717 104.27299374182735, 3 373.76223218156713 -81.5104693715336 42.615044530721434, 6 15.577504711134713 -97.01946873857435 566.2229974085869, 7 -223.71032119292948 70.83039734713647 405.21333041295827, 8 -128.74473240956385 63.46122818059513 47.019749318561026, 12 29.342120219648812 3.4863777428718734 872.042644690907, 13 -25.12750514087508 24.76044826046342 1109.3301707162714, 14 -110.86460260359055 64.52883781415551 1177.9050867151902, 15 -147.4702562626493 68.63023925077772 1309.8673529023094, 17 -123.71571223975451 -93.9980959195569 1056.2172131412487, 18 -349.0349786336953 -144.82075539313064 1018.5983114106784, 19 -568.0772900677057 -33.969658873314174 1070.2683337007093, 25 131.5089503535608 135.01832666519107 1062.6656727787797, 26 -169.51332092857174 303.5940231145763 937.3921850344078, 27 -234.34466285638575 304.6415304030416 830.7534136878569, 
0 90.27804832011442 0.0 556.4796127836307, 1 162.37054121803968 99.34072081549907 546.9428865959514, 2 35.74419064113488 97.90375072194922 102.750049900632, 3 374.3878831892615 -75.6019211958529 40.836708329364455, 6 21.57097783395648 -99.33994676850288 566.012808639325, 7 -229.33710062049175 66.14257821528311 405.36659291809065, 8 -128.380714812375 53.692072366603696 48.73372243269341, 12 34.814163175169156 9.180592200207272 865.9585363659618, 13 -18.88659487026837 35.963187510848755 1103.4120043335358, 14 -99.64240231824328 74.92346407440726 1173.3732129155742, 15 -129.73615327896374 79.41198742277783 1305.5991035857674, 17 -123.97008287535567 -83.81589974604914 1056.0971245685791, 18 -349.8597182496552 -133.4147252228982 1018.4085005395443, 19 -569.7158624503143 -22.529969417002192 1064.0912087330782, 25 132.21367664435533 145.73460228285916 1050.0892412828046, 26 -169.7914007379964 310.4548537756981 941.6595292887342, 27 -219.4093493391626 310.469968892783 853.091050889021, 
0 96.53962493713158 0.0 549.1596156412843, 1 162.4872060001308 102.28613621119635 532.8931449626568, 2 35.689588960445626 101.68431192188913 100.93091207898703, 3 375.2761768627542 -66.29067437885482 37.688043269183595, 6 33.75760908509166 -102.28533587203249 565.108847558714, 7 -228.96356469360327 59.519793098068845 405.168507058861, 8 -128.1677874240594 47.27195389768943 49.092565481205156, 12 36.71695377619786 10.18983493118425 865.4910143277654, 13 -19.357814750614445 37.62174772359174 1103.0642144102571, 14 -101.61744277702988 74.55574138019165 1173.4053843175886, 15 -132.4543543159141 79.84722593461066 1306.4840398090503, 17 -117.94534587126209 -85.08958279791095 1055.00965697558, 18 -349.34860206508114 -139.02974317641448 1011.3402694234865, 19 -569.2665093754047 -25.667126913225687 1056.8829795815022, 25 132.33618573965856 149.57603690886265 1042.69967598721, 26 -169.86013894088956 312.00078951538046 945.3102697852037, 27 -204.08400260543718 308.9343171384627 874.975127969627, 
0 99.62059266886934 0.0 545.086654819912, 1 162.55233043485237 103.93032145053438 531.68242561218, 2 35.70776034972486 103.77268851863379 99.4565199813942, 3 375.74702686216597 -61.35514383402071 35.52377851003348, 6 39.745202910229516 -103.92950243080207 558.3256882618354, 7 -228.67553144505226 54.41296889602708 404.5091165100199, 8 -128.00478436654865 42.42749798761889 42.95852925327324, 12 54.020265089950406 8.33302919454507 864.0680233135191, 13 0.726103058394481 33.31749153996073 1102.142705257199, 14 -82.99468921347102 69.17572437718567 1172.5297811426703, 15 -114.50917937204562 73.94828148351132 1305.6030464685862, 17 -111.59475759279373 -90.75894625329896 1053.7891931692357, 18 -336.90971619993985 -146.60636106576058 1009.9038573172588, 19 -555.7249202990361 -32.43484792175575 1055.0392937048414, 25 132.27731961920574 147.73021188790244 1041.6035316293232, 26 -169.8589217248355 311.77080452145736 948.9588401204014, 27 -188.67916051640339 305.33673183000474 896.8613905656516, 
0 99.70283616068149 0.0 538.5700104077054, 1 156.47467449846366 106.8520683676946 531.1493464322386, 2 35.72925436523432 106.24292336255702 98.70768532041325, 3 376.3313502771794 -54.576066979280725 33.775970683389005, 6 45.74659611173445 -106.85122362990248 546.1558698326788, 7 -222.2766356847136 46.95476901578786 405.1987254254975, 8 -127.76109243566265 38.96810571766912 43.42247294011156, 12 52.112957660195036 7.212884841528329 863.869478882631, 13 0.7173449952347497 30.703512447222735 1102.421053718561, 14 -86.52482273607633 63.51354099370854 1172.5959104516353, 15 -119.76023675081044 68.86854058480155 1306.3186144281092, 17 -93.36296142711748 -94.70447302581115 1059.2920441496049, 18 -336.80359079539954 -145.86801923851883 1003.811501812584, 19 -520.5015203552615 -21.964493120651113 1049.182384237085, 25 132.2830357752886 147.90944951797366 1041.3625381005284, 26 -169.8218568005091 310.63090936706254 953.4064326653204, 27 -172.9431818161098 292.887512630012 919.5451755601462, 
0 118.2851204934255 0.0 538.3244322461862, 1 137.75422931653145 119.55594288124449 529.6537021410684, 2 -220.86458034585536 137.1017086264922 374.1179737909987, 3 -137.46463963379338 139.18530239099124 -10.617722869408794, 6 99.74087804336109 -119.55495195248658 547.179993673233, 7 45.655621036437914 -121.38016451731548 174.9616179502383, 8 373.58508726195475 -83.56246090767597 70.23281296163213, 12 77.61427988656268 -12.704523002842386 869.9687315258788, 13 12.542510282623088 -0.9889517035385893 1107.3314985854865, 14 -67.4974421571579 22.931664429470676 1178.3861826402792, 15 -103.12784214706367 26.664862598342125 1313.3754305860407, 17 -56.44906830528984 -127.48994934914089 1063.9830326465628, 18 -304.0399170459316 -183.50437978931865 997.0927576001379, 19 -482.7504016602725 -76.98715236393959 1041.4822323463065, 25 125.15732871993183 123.23277201140122 1040.4857671299144, 26 -169.76687770019836 309.03642041910086 957.8491327571104, 27 -157.16093232865626 276.78160692357943 942.0905743299573, 
0 96.62977645700276 0.0 546.9585371143909, 1 61.392776320160756 130.5391416925503 540.6097552196177, 2 -219.94109348376398 119.80351138241689 375.76744899575544, 3 -137.69304298996278 144.77970494582482 -12.591605411537671, 6 129.44027210506871 -130.53804146717886 553.7049587480618, 7 57.145355186086725 -148.05656671131493 179.49336403892903, 8 385.96611244014167 -81.21722908697697 51.07915600924696, 12 88.24052130006817 -9.761729028810507 871.8081762289748, 13 21.360330308619524 -7.192418994887618 1105.6975971845022, 14 -67.90613861592179 -2.846131945688896 1168.518651146231, 15 -106.3041095546111 1.5287820570827861 1302.8662219237194, 17 -14.535506259041133 -143.37046490062846 1068.900753095867, 18 -266.0574426031728 -218.46171639580754 983.9981849217082, 19 -412.6905981996849 -105.93709622305668 1027.7969983611717, 25 80.58733193253138 128.41206100233165 1058.7960356693693, 26 -168.95599342571356 288.25651903213225 961.7156004388903, 27 -140.353067246271 226.35975878042663 963.7754195227876, 
0 96.58232828864956 0.0 552.506929434023, 1 54.987676821503435 132.53257259257654 546.2077074811369, 2 -219.54114446796692 112.31190836473812 376.08736188259786, 3 -137.64066078917563 143.2029173463324 -12.927159518958774, 6 135.30383569769592 -132.53146894230423 559.2119625562584, 7 74.69739814869406 -153.06346397920902 179.77873367483562, 8 411.12836507813984 -73.80329045158487 48.7123602904627, 12 83.42247077937526 -8.886134899533594 869.8204112718164, 13 21.378273960646254 -7.969044126012321 1104.4286458260801, 14 -69.63835767259164 -11.231747524785039 1167.4600179434292, 15 -107.82303270055617 -7.324514235792927 1302.657426428745, 17 21.435238794491813 -146.47873004801062 1073.9505118643442, 18 -218.19852853035093 -236.45857426450056 971.4736176331854, 19 -350.1608882600085 -130.6273307846636 1014.7676690337864, 25 80.64523423711235 131.37834077434405 1058.3236341361353, 26 -168.6838896429829 281.15264294493625 965.6390442435373, 27 -165.7019948678407 207.13638354484965 962.9456737524839, 
0 90.38717910732683 0.0 551.6876307954487, 1 42.09152989129653 136.65411187702165 545.0611576655471, 2 -219.06252310699014 103.3466625694114 376.42820069455183, 3 -143.84836044744102 142.13097817747092 -13.556919380749605, 6 135.28795792865787 -136.65304693385454 558.7363245329968, 7 74.78683689830633 -165.01304215102067 181.2457293548249, 8 423.3549585775982 -73.23005937174905 47.70850633632449, 12 90.0277796108554 -3.629472950161812 875.4410763468198, 13 22.336835007649984 5.725294967241766 1110.758423797869, 14 -59.71852021456682 -13.271082195295264 1179.106819187593, 15 -94.83368605887883 -9.913595332807056 1321.8537120312171, 17 39.329316611597335 -149.47309579114636 1078.807144251952, 18 -69.95115790763607 -363.2824998901078 969.3236406185115, 19 -245.38020636936687 -352.76066349019743 1003.3683822491927, 25 23.017091028069288 151.47346675529687 1058.0555018616399, 26 -168.12532922015797 266.7795642768242 969.3058659719218, 27 -165.14715214101398 193.04905149408185 961.9728505788006, 
0 99.58579734541003 0.0 556.9606769734316, 1 42.06877127363011 137.63314353030188 550.6323065009931, 2 -217.7958895807222 86.58224671898871 365.39416279409636, 3 -143.59255788660087 134.38853143763828 -12.734665327500807, 6 153.04844071684036 -137.6321006535266 563.7261610369551, 7 86.39537796409456 -171.22672011693777 199.57992791285255, 8 424.5940806503879 -62.17001384516584 44.341055506708244, 12 107.96279460176251 -1.1832781071161307 873.6961035218441, 13 41.84238537313824 3.440849045902965 1109.5082420923, 14 -39.01925194044651 -28.08287169086807 1176.5980738083454, 15 -73.23487974539088 -24.97070214369527 1318.9526013717887, 17 80.86050941774336 -152.6445213534937 1077.9460645071338, 18 -7.915912375161874 -392.803597992949 962.6038559788461, 19 -147.12758776945253 -401.59393763125627 1001.54825540136, 25 16.46086239781957 151.45230991064113 1057.3509234257237, 26 -167.1377509261499 241.71624453468587 968.2164995215664, 27 -163.0430490505863 139.62634723799954 960.7259167269916, 
